74,55,5,39,96,87,1,1,1,1,1,1,183,173,
51,71,54,59,6,13,1,1,1,1,1,1,130,124,
25,78,81,7,41,84,1,1,1,1,1,1,165,151,
19,34,79,67,91,21,1,1,1,1,1,1,170,141,
57,67,95,42,62,63,1,1,1,1,1,1,162,224,
81,40,27,85,67,57,1,1,1,1,1,1,166,191,
73,91,28,6,53,25,1,1,1,1,1,1,164,112,
61,51,91,5,90,71,1,1,1,1,1,1,181,188,
40,26,73,30,8,68,1,1,1,1,1,1,141,104,
76,39,75,7,17,73,1,1,1,1,1,1,151,136,
64,42,2,71,24,53,1,1,1,1,1,1,135,121,
53,65,79,82,17,60,1,1,1,1,1,1,161,195,
8,27,28,35,56,87,1,1,1,1,1,1,143,98,
36,84,60,57,79,90,1,1,1,1,1,1,174,232,
100,86,76,93,57,53,1,1,1,1,1,1,193,272,
80,88,89,85,84,5,1,1,1,1,1,1,177,254,
23,27,88,64,60,71,1,1,1,1,1,1,159,174,
9,36,61,84,49,18,1,1,1,1,1,1,145,112,
36,61,20,11,23,57,1,1,1,1,1,1,118,90,
50,75,83,97,69,36,1,1,1,1,1,1,180,230,
13,50,100,59,4,29,1,1,1,1,1,1,159,96,1
72,70,39,50,10,25,1,1,1,1,1,1,142,124,
42,4,18,48,35,93,1,1,1,1,1,1,141,99,
8,82,97,55,89,90,1,1,1,1,1,1,187,234,
67,59,24,15,16,11,1,1,1,1,1,1,126,66,1
86,64,58,83,97,71,1,1,1,1,1,1,183,276,
13,9,2,8,83,49,1,1,1,1,1,1,132,32,1
21,34,74,32,73,67,1,1,1,1,1,1,147,154,
13,64,71,74,5,79,1,1,1,1,1,1,153,153,
20,17,45,96,40,70,1,1,1,1,1,1,166,122,
95,78,38,55,26,57,1,1,1,1,1,1,173,176,
30,25,34,18,86,62,1,1,1,1,1,1,148,107,
64,15,36,31,22,52,1,1,1,1,1,1,116,104,
90,25,95,2,43,78,1,1,1,1,1,1,185,148,
10,78,79,55,71,52,1,1,1,1,1,1,157,188,
71,9,27,60,54,82,1,1,1,1,1,1,153,150,
81,22,82,9,13,24,1,1,1,1,1,1,163,68,1
47,15,45,81,28,26,1,1,1,1,1,1,128,114,
84,14,23,25,40,4,1,1,1,1,1,1,124,66,1
38,65,6,74,92,70,1,1,1,1,1,1,166,179,
12,17,94,59,54,67,1,1,1,1,1,1,161,142,
30,16,4,79,24,13,1,1,1,1,1,1,109,57,1
93,7,76,15,91,100,1,1,1,1,1,1,193,189,
65,69,62,26,57,1,1,1,1,1,1,1,134,146,
87,84,94,81,34,99,1,1,1,1,1,1,193,286,
51,40,39,41,28,81,1,1,1,1,1,1,132,148,
53,13,99,51,47,59,1,1,1,1,1,1,158,164,
19,94,92,55,57,18,1,1,1,1,1,1,186,149,
42,90,60,12,39,43,1,1,1,1,1,1,150,136,
22,3,9,58,27,46,1,1,1,1,1,1,104,61,1
63,14,61,74,78,75,1,1,1,1,1,1,153,212,
99,3,69,39,8,29,1,1,1,1,1,1,168,79,1
15,17,27,29,19,80,1,1,1,1,1,1,109,78,
81,71,14,47,27,10,1,1,1,1,1,1,152,98,1
87,70,47,76,65,25,1,1,1,1,1,1,163,207,
24,34,90,80,70,65,1,1,1,1,1,1,170,193,
6,97,9,51,63,16,1,1,1,1,1,1,160,82,1
23,32,71,31,46,42,1,1,1,1,1,1,117,128,
20,59,94,79,44,4,1,1,1,1,1,1,173,127,
21,2,92,61,8,78,1,1,1,1,1,1,170,92,1
86,72,23,58,62,70,1,1,1,1,1,1,158,213,
63,9,45,27,83,81,1,1,1,1,1,1,164,144,
47,98,35,43,80,87,1,1,1,1,1,1,185,205,
33,63,11,56,86,61,1,1,1,1,1,1,149,161,
20,11,26,61,72,81,1,1,1,1,1,1,153,118,
54,95,44,16,27,99,1,1,1,1,1,1,194,141,
34,59,13,10,43,14,1,1,1,1,1,1,102,71,
36,92,68,62,48,80,1,1,1,1,1,1,172,214,
85,73,22,51,37,81,1,1,1,1,1,1,166,183,
72,60,91,49,88,38,1,1,1,1,1,1,179,219,
79,100,50,43,85,38,1,1,1,1,1,1,185,210,
56,67,16,75,23,81,1,1,1,1,1,1,156,162,
53,67,80,98,74,10,1,1,1,1,1,1,178,204,
36,69,83,76,66,54,1,1,1,1,1,1,159,225,
13,4,20,42,83,76,1,1,1,1,1,1,159,79,1
67,14,37,69,82,81,1,1,1,1,1,1,163,187,
56,55,94,92,76,60,1,1,1,1,1,1,186,247,
81,39,55,62,20,80,1,1,1,1,1,1,161,176,
43,75,47,12,96,52,1,1,1,1,1,1,171,154,
50,100,46,71,55,75,1,1,1,1,1,1,175,222,
100,7,29,46,67,23,1,1,1,1,1,1,167,105,1
45,81,25,2,8,56,1,1,1,1,1,1,137,80,1
35,28,69,90,62,23,1,1,1,1,1,1,159,148,
60,89,78,33,44,84,1,1,1,1,1,1,173,215,
58,45,12,56,74,82,1,1,1,1,1,1,156,171,
45,55,86,82,3,57,1,1,1,1,1,1,168,160,
12,94,72,7,84,95,1,1,1,1,1,1,189,175,
59,50,42,82,22,33,1,1,1,1,1,1,141,147,
83,23,18,16,51,53,1,1,1,1,1,1,136,108,
82,69,29,66,90,12,1,1,1,1,1,1,172,176,
82,17,98,6,40,61,1,1,1,1,1,1,180,124,
96,12,77,8,100,47,1,1,1,1,1,1,196,144,
76,88,10,41,42,15,1,1,1,1,1,1,164,108,1
88,34,61,76,11,17,1,1,1,1,1,1,164,123,
78,52,89,19,70,99,1,1,1,1,1,1,188,219,
10,95,94,26,45,16,1,1,1,1,1,1,189,97,1
2,5,42,84,10,74,1,1,1,1,1,1,158,59,1
3,54,80,26,70,69,1,1,1,1,1,1,150,152,
79,25,98,1,85,33,1,1,1,1,1,1,183,138,
99,46,49,26,27,20,1,1,1,1,1,1,148,119,
23,94,28,61,88,7,1,1,1,1,1,1,182,119,1
25,64,60,86,53,59,1,1,1,1,1,1,150,197,
23,36,60,21,34,37,1,1,1,1,1,1,97,114,
91,62,57,7,11,85,1,1,1,1,1,1,176,137,
77,10,74,37,36,19,1,1,1,1,1,1,151,102,
97,32,64,94,73,66,1,1,1,1,1,1,191,235,
43,23,76,13,71,90,1,1,1,1,1,1,166,150,
6,34,49,11,31,62,1,1,1,1,1,1,111,82,
7,99,88,75,11,79,1,1,1,1,1,1,187,172,
9,93,63,100,47,27,1,1,1,1,1,1,193,146,
14,13,39,45,77,15,1,1,1,1,1,1,122,81,1
62,81,51,34,19,92,1,1,1,1,1,1,173,166,
88,42,41,8,94,91,1,1,1,1,1,1,185,179,
3,68,71,1,87,98,1,1,1,1,1,1,185,143,
88,63,92,30,86,98,1,1,1,1,1,1,190,267,
63,81,86,41,67,38,1,1,1,1,1,1,167,209,
80,55,1,67,32,96,1,1,1,1,1,1,176,155,
39,70,86,44,78,54,1,1,1,1,1,1,164,207,
62,83,73,8,39,23,1,1,1,1,1,1,156,132,
34,72,71,84,78,98,1,1,1,1,1,1,182,255,
93,1,78,7,68,94,1,1,1,1,1,1,187,154,
5,87,75,39,15,69,1,1,1,1,1,1,162,128,
59,15,57,39,74,94,1,1,1,1,1,1,168,170,
95,55,91,23,44,90,1,1,1,1,1,1,186,212,
90,50,67,11,77,34,1,1,1,1,1,1,167,162,
93,13,97,28,53,55,1,1,1,1,1,1,190,149,
64,51,69,63,42,12,1,1,1,1,1,1,133,168,
77,6,61,83,88,74,1,1,1,1,1,1,171,218,
55,52,49,2,30,74,1,1,1,1,1,1,129,133,
75,26,70,43,4,19,1,1,1,1,1,1,145,92,1
94,3,20,49,29,42,1,1,1,1,1,1,143,94,1
92,47,9,52,98,75,1,1,1,1,1,1,190,183,
9,64,57,25,65,24,1,1,1,1,1,1,129,115,
12,48,62,41,39,3,1,1,1,1,1,1,110,95,
100,98,34,48,47,6,1,1,1,1,1,1,198,135,
17,55,45,14,30,22,1,1,1,1,1,1,100,83,
56,32,94,13,20,88,1,1,1,1,1,1,182,121,1
84,10,13,9,19,66,1,1,1,1,1,1,150,51,1
38,91,88,20,61,14,1,1,1,1,1,1,179,133,
85,82,44,3,23,81,1,1,1,1,1,1,167,151,
69,24,57,65,25,56,1,1,1,1,1,1,134,162,
71,63,18,79,87,19,1,1,1,1,1,1,166,171,
45,65,49,13,80,19,1,1,1,1,1,1,145,126,
7,45,31,54,43,42,1,1,1,1,1,1,99,123,
60,30,68,88,20,22,1,1,1,1,1,1,156,132,
58,5,12,2,79,69,1,1,1,1,1,1,148,77,1
77,66,12,82,57,31,1,1,1,1,1,1,159,166,
81,56,28,26,74,57,1,1,1,1,1,1,155,167,
7,86,58,93,21,20,1,1,1,1,1,1,179,106,1
80,46,70,20,29,21,1,1,1,1,1,1,150,116,
41,57,15,88,5,17,1,1,1,1,1,1,145,78,1
40,10,91,24,11,79,1,1,1,1,1,1,170,85,1
54,30,41,13,42,26,1,1,1,1,1,1,96,110,
74,35,46,66,77,84,1,1,1,1,1,1,161,221,
52,26,21,34,15,22,1,1,1,1,1,1,86,84,
8,92,48,6,63,32,1,1,1,1,1,1,155,94,1
49,15,9,75,2,53,1,1,1,1,1,1,128,75,1
79,62,24,52,30,63,1,1,1,1,1,1,142,168,
88,3,75,1,76,32,1,1,1,1,1,1,164,111,
9,6,64,22,3,65,1,1,1,1,1,1,129,40,1
29,62,70,11,23,1,1,1,1,1,1,1,132,64,1
37,91,12,45,89,76,1,1,1,1,1,1,180,170,
20,36,92,62,24,65,1,1,1,1,1,1,157,142,
91,11,59,84,61,21,1,1,1,1,1,1,175,152,
97,12,51,17,10,11,1,1,1,1,1,1,148,50,1
10,63,74,37,1,20,1,1,1,1,1,1,137,68,1
62,66,24,53,61,68,1,1,1,1,1,1,134,200,
58,1,10,22,20,31,1,1,1,1,1,1,89,53,1
79,90,38,24,41,76,1,1,1,1,1,1,169,179,
74,89,14,97,54,65,1,1,1,1,1,1,186,207,
36,11,89,45,60,51,1,1,1,1,1,1,149,143,
10,78,16,14,20,31,1,1,1,1,1,1,109,60,1
76,59,16,50,81,70,1,1,1,1,1,1,157,195,
31,57,51,38,22,33,1,1,1,1,1,1,108,124,
15,4,73,100,13,14,1,1,1,1,1,1,173,46,1
97,7,11,60,41,55,1,1,1,1,1,1,157,114,
25,83,44,97,1,4,1,1,1,1,1,1,180,74,1
39,35,47,84,93,1,1,1,1,1,1,1,177,122,
29,23,20,70,73,68,1,1,1,1,1,1,143,140,
73,61,69,93,49,82,1,1,1,1,1,1,175,252,
93,78,63,32,80,89,1,1,1,1,1,1,182,253,
5,20,63,1,92,51,1,1,1,1,1,1,155,77,1
33,10,73,49,32,61,1,1,1,1,1,1,134,124,
29,96,35,10,26,38,1,1,1,1,1,1,134,100,
15,54,32,47,12,76,1,1,1,1,1,1,130,106,
14,83,54,20,39,33,1,1,1,1,1,1,137,106,
86,38,6,32,41,35,1,1,1,1,1,1,127,111,
95,12,68,65,25,9,1,1,1,1,1,1,163,111,
36,75,25,16,69,77,1,1,1,1,1,1,152,146,
2,96,4,62,63,9,1,1,1,1,1,1,159,77,1
19,33,43,38,82,20,1,1,1,1,1,1,125,110,
95,12,68,39,94,6,1,1,1,1,1,1,189,125,1
78,79,41,36,59,75,1,1,1,1,1,1,157,211,
91,60,70,36,72,39,1,1,1,1,1,1,163,205,
69,23,82,100,88,22,1,1,1,1,1,1,188,196,
44,85,71,70,18,62,1,1,1,1,1,1,156,194,
63,76,60,61,71,28,1,1,1,1,1,1,147,212,
43,47,26,6,51,20,1,1,1,1,1,1,98,95,
25,14,28,27,30,71,1,1,1,1,1,1,101,94,
19,65,12,32,58,3,1,1,1,1,1,1,123,66,1
48,62,32,88,61,41,1,1,1,1,1,1,150,182,
46,64,15,34,74,57,1,1,1,1,1,1,138,152,
29,68,52,5,41,15,1,1,1,1,1,1,120,90,
57,39,12,17,58,93,1,1,1,1,1,1,151,125,
1,84,13,16,99,50,1,1,1,1,1,1,183,80,1
78,62,4,91,80,92,1,1,1,1,1,1,183,224,
92,4,90,61,14,74,1,1,1,1,1,1,182,153,
53,88,25,13,75,49,1,1,1,1,1,1,163,140,
5,49,56,19,14,62,1,1,1,1,1,1,118,87,
29,18,35,64,28,92,1,1,1,1,1,1,156,110,
16,58,18,1,99,26,1,1,1,1,1,1,157,61,1
48,97,7,29,75,5,1,1,1,1,1,1,172,89,1
87,51,3,90,94,79,1,1,1,1,1,1,184,220,
60,25,8,15,45,12,1,1,1,1,1,1,105,60,1
85,67,27,50,14,88,1,1,1,1,1,1,173,158,
2,62,95,59,88,16,1,1,1,1,1,1,183,139,
38,50,29,34,63,6,1,1,1,1,1,1,113,107,
35,45,16,72,39,41,1,1,1,1,1,1,117,131,
62,66,26,55,38,74,1,1,1,1,1,1,140,181,
9,65,48,8,6,86,1,1,1,1,1,1,151,71,1
5,36,49,75,17,98,1,1,1,1,1,1,173,107,1
26,3,78,32,88,56,1,1,1,1,1,1,166,117,
96,78,77,2,1,42,1,1,1,1,1,1,174,122,
30,26,98,79,5,44,1,1,1,1,1,1,177,105,1
82,47,84,17,79,28,1,1,1,1,1,1,166,171,
72,1,95,38,68,60,1,1,1,1,1,1,167,167,
66,36,72,32,39,77,1,1,1,1,1,1,149,173,
61,59,77,53,15,6,1,1,1,1,1,1,138,133,
39,20,74,7,23,29,1,1,1,1,1,1,113,79,
47,33,43,83,26,14,1,1,1,1,1,1,130,116,
81,6,19,10,20,23,1,1,1,1,1,1,104,55,1
90,75,85,88,40,5,1,1,1,1,1,1,178,205,
72,2,47,77,23,65,1,1,1,1,1,1,149,137,
4,8,100,43,60,27,1,1,1,1,1,1,160,82,1
72,48,19,69,40,2,1,1,1,1,1,1,141,109,
56,13,19,53,46,94,1,1,1,1,1,1,150,131,
47,13,43,48,21,12,1,1,1,1,1,1,95,89,
9,84,72,90,75,45,1,1,1,1,1,1,174,201,
61,11,90,48,69,56,1,1,1,1,1,1,159,176,
15,49,100,33,76,98,1,1,1,1,1,1,198,173,
92,20,47,18,99,12,1,1,1,1,1,1,191,97,1
8,54,56,2,94,40,1,1,1,1,1,1,150,104,
96,60,35,54,44,31,1,1,1,1,1,1,156,164,
70,5,77,64,38,11,1,1,1,1,1,1,147,118,
68,4,58,87,10,85,1,1,1,1,1,1,172,140,
24,52,54,56,84,9,1,1,1,1,1,1,140,139,
36,82,87,23,44,31,1,1,1,1,1,1,169,134,
27,42,19,24,48,98,1,1,1,1,1,1,146,112,
29,72,89,60,39,66,1,1,1,1,1,1,161,194,
29,91,19,72,78,86,1,1,1,1,1,1,177,198,
38,6,95,91,53,43,1,1,1,1,1,1,186,140,
24,81,61,88,53,37,1,1,1,1,1,1,169,175,
84,79,36,9,63,15,1,1,1,1,1,1,163,123,
13,64,56,83,10,58,1,1,1,1,1,1,147,137,
68,4,86,53,79,3,1,1,1,1,1,1,165,128,
32,25,3,54,61,52,1,1,1,1,1,1,115,112,
9,1,95,24,13,36,1,1,1,1,1,1,131,47,1
66,48,97,99,46,37,1,1,1,1,1,1,196,197,
91,43,78,75,5,39,1,1,1,1,1,1,169,162,
8,56,5,61,92,96,1,1,1,1,1,1,188,130,
17,83,15,97,47,44,1,1,1,1,1,1,180,123,
95,76,98,19,33,67,1,1,1,1,1,1,193,195,
60,55,7,48,54,32,1,1,1,1,1,1,115,141,
76,90,41,25,29,7,1,1,1,1,1,1,166,102,1
26,66,33,21,32,72,1,1,1,1,1,1,138,112,
36,89,24,27,20,39,1,1,1,1,1,1,128,107,
89,49,56,57,29,28,1,1,1,1,1,1,146,162,
42,17,22,86,29,46,1,1,1,1,1,1,132,110,
33,73,58,16,93,96,1,1,1,1,1,1,189,180,
48,99,69,31,66,40,1,1,1,1,1,1,168,185,
89,91,50,93,76,64,1,1,1,1,1,1,184,279,
80,56,95,91,39,16,1,1,1,1,1,1,186,191,
92,68,29,62,33,16,1,1,1,1,1,1,160,140,
4,94,12,77,44,45,1,1,1,1,1,1,171,105,1
29,24,74,17,60,59,1,1,1,1,1,1,134,129,
69,44,25,42,88,87,1,1,1,1,1,1,175,180,
46,54,16,4,30,38,1,1,1,1,1,1,100,88,
4,90,50,5,12,7,1,1,1,1,1,1,140,28,1
24,54,17,73,28,65,1,1,1,1,1,1,138,123,
7,67,43,72,18,28,1,1,1,1,1,1,139,96,
34,86,58,45,5,85,1,1,1,1,1,1,171,142,
46,31,98,28,54,88,1,1,1,1,1,1,186,159,
14,79,88,35,6,8,1,1,1,1,1,1,167,63,1
37,82,28,70,52,41,1,1,1,1,1,1,152,158,
86,15,89,2,6,94,1,1,1,1,1,1,183,109,1
33,4,48,74,65,82,1,1,1,1,1,1,156,150,
50,66,71,7,15,98,1,1,1,1,1,1,169,138,
100,33,63,64,93,39,1,1,1,1,1,1,193,199,
18,47,48,34,49,58,1,1,1,1,1,1,107,147,
72,47,94,10,69,92,1,1,1,1,1,1,186,198,
25,91,13,92,39,85,1,1,1,1,1,1,183,162,
66,61,99,1,41,96,1,1,1,1,1,1,195,169,
50,42,98,61,40,88,1,1,1,1,1,1,186,193,
57,23,91,54,99,87,1,1,1,1,1,1,190,221,
14,44,23,41,4,34,1,1,1,1,1,1,85,75,
17,6,82,34,14,51,1,1,1,1,1,1,133,71,1
31,58,77,27,44,28,1,1,1,1,1,1,135,130,
46,100,16,77,47,38,1,1,1,1,1,1,177,147,
33,71,66,31,6,65,1,1,1,1,1,1,137,135,
90,78,35,81,30,22,1,1,1,1,1,1,171,165,
9,27,95,18,32,58,1,1,1,1,1,1,153,86,1
28,100,90,83,62,78,1,1,1,1,1,1,190,251,
61,89,42,30,37,59,1,1,1,1,1,1,150,168,
34,48,71,67,8,16,1,1,1,1,1,1,138,106,
74,13,73,18,76,35,1,1,1,1,1,1,150,139,
69,53,85,40,93,62,1,1,1,1,1,1,178,224,
16,92,66,63,42,58,1,1,1,1,1,1,158,179,
80,66,48,55,27,33,1,1,1,1,1,1,146,163,
67,77,50,57,34,22,1,1,1,1,1,1,144,163,
45,8,31,36,91,14,1,1,1,1,1,1,136,89,1
66,27,89,74,58,76,1,1,1,1,1,1,165,225,
81,34,28,88,96,59,1,1,1,1,1,1,184,202,
53,15,9,3,34,57,1,1,1,1,1,1,110,61,1
94,63,33,97,85,37,1,1,1,1,1,1,191,218,
49,62,61,46,19,2,1,1,1,1,1,1,123,116,
71,87,93,5,53,64,1,1,1,1,1,1,180,193,
2,31,6,44,8,32,1,1,1,1,1,1,76,47,1
88,31,5,66,49,13,1,1,1,1,1,1,154,98,1
36,58,59,83,19,89,1,1,1,1,1,1,172,172,
93,31,68,50,18,71,1,1,1,1,1,1,164,167,
95,33,3,94,12,45,1,1,1,1,1,1,189,93,1
57,89,47,65,13,18,1,1,1,1,1,1,154,135,
52,31,93,22,23,18,1,1,1,1,1,1,145,94,1
32,30,27,69,39,83,1,1,1,1,1,1,152,128,
11,47,79,97,4,83,1,1,1,1,1,1,180,141,
28,87,14,19,57,53,1,1,1,1,1,1,144,114,
29,62,76,35,5,44,1,1,1,1,1,1,138,113,
97,6,84,49,71,54,1,1,1,1,1,1,181,180,
21,34,52,4,39,6,1,1,1,1,1,1,91,65,
33,72,93,76,34,21,1,1,1,1,1,1,169,160,
52,51,46,98,78,91,1,1,1,1,1,1,189,227,
86,52,77,27,54,96,1,1,1,1,1,1,182,210,
8,78,62,58,16,42,1,1,1,1,1,1,140,124,
45,64,57,99,7,42,1,1,1,1,1,1,163,151,
39,21,60,100,53,56,1,1,1,1,1,1,160,169,
70,48,39,34,65,29,1,1,1,1,1,1,135,150,
47,69,95,76,15,3,1,1,1,1,1,1,171,134,
19,92,34,2,56,88,1,1,1,1,1,1,180,111,1
52,2,56,27,70,97,1,1,1,1,1,1,167,137,
78,99,79,21,65,13,1,1,1,1,1,1,178,177,
33,73,18,63,78,1,1,1,1,1,1,1,151,115,
35,42,30,76,14,32,1,1,1,1,1,1,118,111,
37,28,5,31,22,23,1,1,1,1,1,1,68,78,
97,87,29,21,44,13,1,1,1,1,1,1,184,107,1
60,70,95,3,19,55,1,1,1,1,1,1,165,137,
73,77,35,57,86,100,1,1,1,1,1,1,186,242,
33,4,41,73,51,59,1,1,1,1,1,1,132,129,
71,50,20,66,29,38,1,1,1,1,1,1,137,137,
92,84,65,4,13,81,1,1,1,1,1,1,176,163,
5,99,96,14,71,27,1,1,1,1,1,1,195,117,1
42,10,25,77,91,58,1,1,1,1,1,1,168,135,
80,18,8,45,42,70,1,1,1,1,1,1,150,113,
25,20,58,81,69,28,1,1,1,1,1,1,150,131,
61,36,68,51,16,63,1,1,1,1,1,1,131,164,
16,73,75,57,65,61,1,1,1,1,1,1,148,199,
94,74,64,93,46,58,1,1,1,1,1,1,187,242,
89,46,9,19,100,39,1,1,1,1,1,1,189,113,1
85,52,6,92,83,9,1,1,1,1,1,1,177,150,
84,32,20,50,6,92,1,1,1,1,1,1,176,108,1
47,75,42,68,89,59,1,1,1,1,1,1,164,216,
50,70,30,15,77,75,1,1,1,1,1,1,152,165,
48,66,47,72,100,34,1,1,1,1,1,1,172,195,
83,13,91,98,3,59,1,1,1,1,1,1,189,158,
63,4,19,76,13,26,1,1,1,1,1,1,139,62,1
93,19,15,57,28,82,1,1,1,1,1,1,175,119,
68,7,33,82,60,16,1,1,1,1,1,1,150,116,
83,47,66,74,10,5,1,1,1,1,1,1,157,128,
61,21,86,15,99,81,1,1,1,1,1,1,185,178,
30,29,33,53,64,61,1,1,1,1,1,1,125,145,
28,62,67,15,90,59,1,1,1,1,1,1,157,164,
89,17,12,72,75,88,1,1,1,1,1,1,177,176,
1,43,2,6,84,42,1,1,1,1,1,1,127,51,1
56,78,45,85,14,91,1,1,1,1,1,1,176,193,
67,80,86,62,18,81,1,1,1,1,1,1,167,227,
85,20,41,35,69,67,1,1,1,1,1,1,154,163,
85,87,34,98,45,30,1,1,1,1,1,1,185,194,
92,93,34,13,62,56,1,1,1,1,1,1,185,165,
84,10,35,76,75,61,1,1,1,1,1,1,160,181,
12,16,22,57,13,88,1,1,1,1,1,1,145,63,1
63,4,31,47,43,57,1,1,1,1,1,1,120,125,
36,18,68,72,100,70,1,1,1,1,1,1,172,192,
7,20,4,70,80,33,1,1,1,1,1,1,150,64,1
60,90,70,18,82,27,1,1,1,1,1,1,172,175,
85,39,7,94,29,15,1,1,1,1,1,1,179,90,1
92,95,16,99,60,67,1,1,1,1,1,1,194,235,
94,28,64,72,29,33,1,1,1,1,1,1,166,154,
86,89,13,12,24,20,1,1,1,1,1,1,175,69,1
1,88,60,57,28,48,1,1,1,1,1,1,148,134,
78,48,65,49,42,58,1,1,1,1,1,1,143,197,
8,46,27,23,58,40,1,1,1,1,1,1,104,98,
5,66,100,23,80,39,1,1,1,1,1,1,180,133,
48,57,51,36,11,46,1,1,1,1,1,1,108,141,
78,40,38,41,54,87,1,1,1,1,1,1,165,173,
4,22,77,57,89,17,1,1,1,1,1,1,166,100,1
56,67,1,5,50,30,1,1,1,1,1,1,123,86,
42,14,30,53,58,17,1,1,1,1,1,1,111,103,
86,44,68,74,1,7,1,1,1,1,1,1,160,120,
84,73,72,20,33,47,1,1,1,1,1,1,157,172,
17,53,72,13,41,20,1,1,1,1,1,1,125,91,
38,72,31,52,58,7,1,1,1,1,1,1,130,128,
11,76,20,90,75,17,1,1,1,1,1,1,166,123,
36,35,6,71,30,77,1,1,1,1,1,1,148,107,
26,36,3,34,31,61,1,1,1,1,1,1,97,94,
40,97,31,11,46,91,1,1,1,1,1,1,188,128,
22,23,80,36,14,86,1,1,1,1,1,1,166,95,1
98,66,58,77,28,7,1,1,1,1,1,1,175,159,
17,4,25,16,53,76,1,1,1,1,1,1,129,62,1
10,1,61,39,43,92,1,1,1,1,1,1,153,93,1
56,62,87,48,79,16,1,1,1,1,1,1,166,182,
23,5,7,28,69,49,1,1,1,1,1,1,118,63,1
80,15,40,41,93,71,1,1,1,1,1,1,173,167,
89,69,70,38,58,84,1,1,1,1,1,1,173,235,
93,59,45,58,22,99,1,1,1,1,1,1,192,184,
33,56,53,100,15,88,1,1,1,1,1,1,188,157,
55,85,19,28,3,70,1,1,1,1,1,1,155,105,
81,32,60,2,96,58,1,1,1,1,1,1,177,152,
51,36,25,84,24,26,1,1,1,1,1,1,135,111,
28,82,60,77,79,95,1,1,1,1,1,1,177,244,
79,45,85,15,58,99,1,1,1,1,1,1,184,197,
47,20,48,41,59,13,1,1,1,1,1,1,107,121,
84,93,23,83,4,18,1,1,1,1,1,1,177,128,
24,31,76,62,11,58,1,1,1,1,1,1,138,124,
69,71,12,2,73,11,1,1,1,1,1,1,144,94,1
18,49,21,75,85,81,1,1,1,1,1,1,166,163,
22,49,31,34,55,76,1,1,1,1,1,1,131,136,
58,43,92,53,71,75,1,1,1,1,1,1,167,225,
93,58,25,59,2,4,1,1,1,1,1,1,152,89,1
15,46,9,53,44,36,1,1,1,1,1,1,99,104,
17,99,33,52,7,43,1,1,1,1,1,1,151,100,1
32,69,76,50,67,45,1,1,1,1,1,1,145,194,
75,81,6,79,2,92,1,1,1,1,1,1,173,162,
53,4,14,55,64,80,1,1,1,1,1,1,144,126,
52,28,34,29,43,22,1,1,1,1,1,1,95,113,
40,76,7,75,1,47,1,1,1,1,1,1,151,95,1
25,54,24,9,52,7,1,1,1,1,1,1,106,65,1
26,19,77,67,79,37,1,1,1,1,1,1,156,149,
22,14,21,17,10,19,1,1,1,1,1,1,43,60,
21,13,10,85,46,100,1,1,1,1,1,1,185,90,1
93,57,96,75,77,95,1,1,1,1,1,1,191,302,
70,95,76,39,96,72,1,1,1,1,1,1,191,257,
80,72,83,63,73,47,1,1,1,1,1,1,163,255,
7,94,42,80,49,88,1,1,1,1,1,1,182,178,
31,51,97,78,84,44,1,1,1,1,1,1,181,204,
51,49,38,62,25,88,1,1,1,1,1,1,150,163,
23,63,58,65,14,47,1,1,1,1,1,1,128,142,
59,71,53,73,90,69,1,1,1,1,1,1,163,252,
55,37,44,43,59,84,1,1,1,1,1,1,143,179,
44,43,65,53,93,7,1,1,1,1,1,1,158,147,
88,46,62,28,51,23,1,1,1,1,1,1,150,148,
35,61,80,89,46,82,1,1,1,1,1,1,171,222,
19,87,98,35,47,85,1,1,1,1,1,1,185,186,
94,100,30,25,38,11,1,1,1,1,1,1,194,104,1
42,69,81,77,29,80,1,1,1,1,1,1,161,217,
9,10,92,16,53,39,1,1,1,1,1,1,145,74,1
47,32,57,17,41,12,1,1,1,1,1,1,104,102,
47,37,10,80,36,25,1,1,1,1,1,1,127,108,
85,70,34,1,42,45,1,1,1,1,1,1,155,122,
59,87,67,26,99,75,1,1,1,1,1,1,186,227,
10,32,11,31,74,53,1,1,1,1,1,1,127,84,1
21,43,17,94,76,3,1,1,1,1,1,1,170,84,1
17,22,94,70,33,93,1,1,1,1,1,1,187,142,
24,41,54,84,1,70,1,1,1,1,1,1,154,120,
35,74,29,24,66,43,1,1,1,1,1,1,140,131,
68,63,12,84,8,38,1,1,1,1,1,1,152,121,
69,58,42,2,48,39,1,1,1,1,1,1,127,131,
35,74,9,17,70,14,1,1,1,1,1,1,144,75,1
73,62,25,63,4,26,1,1,1,1,1,1,136,117,
77,2,73,97,94,70,1,1,1,1,1,1,191,222,
80,35,49,32,67,44,1,1,1,1,1,1,147,160,
35,7,32,10,98,71,1,1,1,1,1,1,169,84,1
18,97,91,56,94,29,1,1,1,1,1,1,191,194,
10,54,73,69,63,86,1,1,1,1,1,1,159,196,
44,66,38,75,79,16,1,1,1,1,1,1,154,164,
51,21,74,37,81,91,1,1,1,1,1,1,172,183,
20,50,72,61,8,49,1,1,1,1,1,1,133,127,
47,9,19,100,23,25,1,1,1,1,1,1,147,76,1
35,38,92,2,29,22,1,1,1,1,1,1,130,88,
73,93,92,70,54,55,1,1,1,1,1,1,185,252,
19,23,60,47,88,59,1,1,1,1,1,1,148,148,
